subject,target,electrode,n_cal_runs,method,r,n_test_runs
dmnelf009,CEN,Fz,3,group_only,-0.0029793065857851133,1
dmnelf009,CEN,Fz,3,pseudo_cal,0.033094507145652714,1
dmnelf009,CEN,Fz,3,blend,0.015953911784012058,1
dmnelf009,DMN,F8,0,group_only,0.02829838130664139,4
dmnelf009,DMN,F8,1,group_only,-0.050670481420626884,3
dmnelf009,DMN,F8,1,pseudo_cal,-0.031912095477906674,3
dmnelf009,DMN,F8,1,blend,-0.06319212729621931,3
dmnelf009,DMN,F8,2,group_only,-0.03574280727919036,2
dmnelf009,DMN,F8,2,pseudo_cal,-0.13508954080588656,2
dmnelf009,DMN,F8,2,blend,-0.13754745543544195,2
dmnelf009,DMN,F8,3,group_only,0.013409583077241013,1
dmnelf009,DMN,F8,3,pseudo_cal,-0.044603116756325376,1
dmnelf009,DMN,F8,3,blend,-0.028923788798682137,1
dmnelf009,GSR_PDA,Fz,0,group_only,0.20324862228063595,4
dmnelf009,GSR_PDA,Fz,1,group_only,0.14210175944181594,3
dmnelf009,GSR_PDA,Fz,1,pseudo_cal,0.022138089172944353,3
dmnelf009,GSR_PDA,Fz,1,blend,0.09421328492756575,3
dmnelf009,GSR_PDA,Fz,2,group_only,0.1713267789331347,2
dmnelf009,GSR_PDA,Fz,2,pseudo_cal,0.04419531658765435,2
dmnelf009,GSR_PDA,Fz,2,blend,0.1212342229858956,2
dmnelf009,GSR_PDA,Fz,3,group_only,0.26476394141633414,1
dmnelf009,GSR_PDA,Fz,3,pseudo_cal,0.12766031536851233,1
dmnelf009,GSR_PDA,Fz,3,blend,0.20936782169677384,1
dmnelf009,GSR_DMN,FC5,0,group_only,0.14876560957046855,4
dmnelf009,GSR_DMN,FC5,1,group_only,0.1657505077549374,3
dmnelf009,GSR_DMN,FC5,1,pseudo_cal,0.008346066044474739,3
dmnelf009,GSR_DMN,FC5,1,blend,0.10636397184811189,3
dmnelf009,GSR_DMN,FC5,2,group_only,0.17292761864476033,2
dmnelf009,GSR_DMN,FC5,2,pseudo_cal,-0.09836688902781052,2
dmnelf009,GSR_DMN,FC5,2,blend,0.04537826644464743,2
dmnelf009,GSR_DMN,FC5,3,group_only,0.2168550845679945,1
dmnelf009,GSR_DMN,FC5,3,pseudo_cal,-0.05488854483560523,1
dmnelf009,GSR_DMN,FC5,3,blend,0.10220353418908348,1
dmnelf009,proxy_PDA,Fz-F8,0,group_only,0.09297020006049078,4
dmnelf010,PDA,Fz,0,group_only,0.07211408405760737,4
dmnelf010,PDA,Fz,1,group_only,0.04304995774570078,3
dmnelf010,PDA,Fz,1,pseudo_cal,0.0289905529852156,3
dmnelf010,PDA,Fz,1,blend,0.04012390910519154,3
dmnelf010,PDA,Fz,2,group_only,0.15076835556177995,2
dmnelf010,PDA,Fz,2,pseudo_cal,-0.008851668066000374,2
dmnelf010,PDA,Fz,2,blend,0.07710858101705796,2
dmnelf010,PDA,Fz,3,group_only,-0.09150835692616661,1
dmnelf010,PDA,Fz,3,pseudo_cal,-0.0966867738935604,1
dmnelf010,PDA,Fz,3,blend,-0.1010470075943955,1
dmnelf010,GSR_CEN,Fp2,0,group_only,0.06321379939550804,4
dmnelf010,GSR_CEN,Fp2,1,group_only,0.05165802856370303,3
dmnelf010,GSR_CEN,Fp2,1,pseudo_cal,0.13550075330509248,3
dmnelf010,GSR_CEN,Fp2,1,blend,0.1512531122002419,3
dmnelf010,GSR_CEN,Fp2,2,group_only,0.05261258173670269,2
dmnelf010,GSR_CEN,Fp2,2,pseudo_cal,0.10353081259397853,2
dmnelf010,GSR_CEN,Fp2,2,blend,0.09103762055692387,2
dmnelf010,GSR_CEN,Fp2,3,group_only,-0.13829999899025625,1
dmnelf010,GSR_CEN,Fp2,3,pseudo_cal,-0.007793480904451588,1
dmnelf010,GSR_CEN,Fp2,3,blend,-0.09070287034756258,1
dmnelf010,CEN,Fz,0,group_only,0.13149069390162776,4
dmnelf010,CEN,Fz,1,group_only,0.14970494241195267,3
dmnelf010,CEN,Fz,1,pseudo_cal,0.07541165856509512,3
dmnelf010,CEN,Fz,1,blend,0.12571802909306773,3
dmnelf010,CEN,Fz,2,group_only,0.24538211097789392,2
dmnelf010,CEN,Fz,2,pseudo_cal,0.18260568417233625,2
dmnelf010,CEN,Fz,2,blend,0.23287596975777228,2
dmnelf010,CEN,Fz,3,group_only,0.11971754629843684,1
dmnelf010,CEN,Fz,3,pseudo_cal,0.1392932934366421,1
dmnelf010,CEN,Fz,3,blend,0.14482548379349147,1
dmnelf010,DMN,FC5,0,group_only,0.20669771601394257,4
dmnelf010,DMN,FC5,1,group_only,0.1880697905684999,3
dmnelf010,DMN,FC5,1,pseudo_cal,0.040138197335369094,3
dmnelf010,DMN,FC5,1,blend,0.18446464685083783,3
dmnelf010,DMN,FC5,2,group_only,0.1827731653122242,2
dmnelf010,DMN,FC5,2,pseudo_cal,-0.07153494210719138,2
dmnelf010,DMN,FC5,2,blend,0.08480574904418905,2
dmnelf010,DMN,FC5,3,group_only,0.2789019890504482,1
dmnelf010,DMN,FC5,3,pseudo_cal,0.04631868502474401,1
dmnelf010,DMN,FC5,3,blend,0.23557814345479564,1
dmnelf010,GSR_PDA,Fz,0,group_only,0.003814986938689765,4
dmnelf010,GSR_PDA,Fz,1,group_only,-0.04137844208533952,3
dmnelf010,GSR_PDA,Fz,1,pseudo_cal,-0.013111306540931268,3
dmnelf010,GSR_PDA,Fz,1,blend,-0.031715447795946976,3
dmnelf010,GSR_PDA,Fz,2,group_only,-0.0003226118578581478,2
dmnelf010,GSR_PDA,Fz,2,pseudo_cal,-0.014192862015552823,2
dmnelf010,GSR_PDA,Fz,2,blend,-0.007812387755652457,2
dmnelf010,GSR_PDA,Fz,3,group_only,-0.2718276364549832,1
dmnelf010,GSR_PDA,Fz,3,pseudo_cal,-0.07921055456102012,1
dmnelf010,GSR_PDA,Fz,3,blend,-0.1944895993262374,1
dmnelf010,GSR_DMN,FC5,0,group_only,0.28688310141736106,4
dmnelf010,GSR_DMN,FC5,1,group_only,0.2853485810958124,3
dmnelf010,GSR_DMN,FC5,1,pseudo_cal,0.11420962701451536,3
dmnelf010,GSR_DMN,FC5,1,blend,0.24455461164572112,3
dmnelf010,GSR_DMN,FC5,2,group_only,0.2749468215643684,2
dmnelf010,GSR_DMN,FC5,2,pseudo_cal,0.06756471890161113,2
dmnelf010,GSR_DMN,FC5,2,blend,0.21099201407437873,2
dmnelf010,GSR_DMN,FC5,3,group_only,0.3023711103828741,1
dmnelf010,GSR_DMN,FC5,3,pseudo_cal,0.024202790451571747,1
dmnelf010,GSR_DMN,FC5,3,blend,0.21211532687262882,1
dmnelf010,proxy_PDA,Fz-FC5,0,group_only,-0.019206964314861186,4
dmnelf011,PDA,FC1,0,group_only,0.05583910495089703,4
dmnelf011,PDA,FC1,1,group_only,0.024824606685746896,3
dmnelf011,PDA,FC1,1,pseudo_cal,0.03260407718219463,3
dmnelf011,PDA,FC1,1,blend,0.03925962649902305,3
dmnelf011,PDA,FC1,2,group_only,0.08016711687105753,2
dmnelf011,PDA,FC1,2,pseudo_cal,0.06482235803551806,2
dmnelf011,PDA,FC1,2,blend,0.08756729093226703,2
dmnelf011,PDA,FC1,3,group_only,0.09816527245663431,1
dmnelf011,PDA,FC1,3,pseudo_cal,0.097873339046929,1
dmnelf011,PDA,FC1,3,blend,0.11957361342441158,1
dmnelf011,GSR_CEN,Fp1,0,group_only,0.1076687719350914,4
dmnelf011,GSR_CEN,Fp1,1,group_only,0.05690486936334955,3
dmnelf011,GSR_CEN,Fp1,1,pseudo_cal,0.00855991985599751,3
dmnelf011,GSR_CEN,Fp1,1,blend,0.042397013506413825,3
dmnelf011,GSR_CEN,Fp1,2,group_only,0.10753361241464042,2
dmnelf011,GSR_CEN,Fp1,2,pseudo_cal,0.0732385763087517,2
dmnelf011,GSR_CEN,Fp1,2,blend,0.10821933429683786,2
dmnelf011,GSR_CEN,Fp1,3,group_only,0.07734522344764659,1
dmnelf011,GSR_CEN,Fp1,3,pseudo_cal,-0.01041901170845497,1
dmnelf011,GSR_CEN,Fp1,3,blend,0.03849494137710181,1
dmnelf011,CEN,F8,0,group_only,0.33406153518686754,4
dmnelf011,CEN,F8,1,group_only,0.2937936836773129,3
dmnelf011,CEN,F8,1,pseudo_cal,0.14690260701071495,3
dmnelf011,CEN,F8,1,blend,0.3162254159170793,3
dmnelf011,CEN,F8,2,group_only,0.3255861946432804,2
dmnelf011,CEN,F8,2,pseudo_cal,0.3116588030665373,2
dmnelf011,CEN,F8,2,blend,0.37406631836810594,2
dmnelf011,CEN,F8,3,group_only,0.3708526423148841,1
dmnelf011,CEN,F8,3,pseudo_cal,0.21365607589015403,1
dmnelf011,CEN,F8,3,blend,0.34084329809908437,1
dmnelf011,DMN,FC5,0,group_only,0.21901139623264892,4
dmnelf011,DMN,FC5,1,group_only,0.2088685783116522,3
dmnelf011,DMN,FC5,1,pseudo_cal,-0.10281043585541631,3
dmnelf011,DMN,FC5,1,blend,0.07650914519309832,3
dmnelf011,DMN,FC5,2,group_only,0.2548384493526167,2
dmnelf011,DMN,FC5,2,pseudo_cal,-0.11442579950271295,2
dmnelf011,DMN,FC5,2,blend,0.11958924330412471,2
dmnelf011,DMN,FC5,3,group_only,0.16028961723870927,1
dmnelf011,DMN,FC5,3,pseudo_cal,0.0015888865602058707,1
dmnelf011,DMN,FC5,3,blend,0.12809906839260848,1
dmnelf011,GSR_PDA,Fz,0,group_only,0.027407897131159,4
dmnelf011,GSR_PDA,Fz,1,group_only,0.022910527908357625,3
dmnelf011,GSR_PDA,Fz,1,pseudo_cal,0.13439550816478218,3
dmnelf011,GSR_PDA,Fz,1,blend,0.13120020148348033,3
dmnelf011,GSR_PDA,Fz,2,group_only,0.07403581487080825,2
dmnelf011,GSR_PDA,Fz,2,pseudo_cal,0.08114734485512815,2
dmnelf011,GSR_PDA,Fz,2,blend,0.13289713834977188,2
dmnelf011,GSR_PDA,Fz,3,group_only,0.06019139627018337,1
dmnelf011,GSR_PDA,Fz,3,pseudo_cal,0.17934435538049773,1
dmnelf011,GSR_PDA,Fz,3,blend,0.16409251814992418,1
dmnelf011,GSR_DMN,FC5,0,group_only,0.10879195025242895,4
dmnelf011,GSR_DMN,FC5,1,group_only,0.0807696589139403,3
dmnelf011,GSR_DMN,FC5,1,pseudo_cal,-0.059119985166297906,3
dmnelf011,GSR_DMN,FC5,1,blend,0.015944097199628023,3
dmnelf011,GSR_DMN,FC5,2,group_only,0.14568080457553653,2
dmnelf011,GSR_DMN,FC5,2,pseudo_cal,-0.032591354567879725,2
dmnelf011,GSR_DMN,FC5,2,blend,0.09232062328799585,2
dmnelf011,GSR_DMN,FC5,3,group_only,0.011627971493646526,1
dmnelf011,GSR_DMN,FC5,3,pseudo_cal,0.2323709843200803,1
dmnelf011,GSR_DMN,FC5,3,blend,0.2092211482281269,1
dmnelf011,proxy_PDA,F8-FC5,0,group_only,0.11932541794676953,4
dmnelf012,PDA,Fz,0,group_only,-0.09435461416907226,4
dmnelf012,PDA,Fz,1,group_only,-0.056874800931752026,3
dmnelf012,PDA,Fz,1,pseudo_cal,0.13872280920023314,3
dmnelf012,PDA,Fz,1,blend,0.09892480312305642,3
dmnelf012,PDA,Fz,2,group_only,0.11024414114922612,2
dmnelf012,PDA,Fz,2,pseudo_cal,0.23930481113700006,2
dmnelf012,PDA,Fz,2,blend,0.322435019415422,2
dmnelf012,PDA,Fz,3,group_only,0.03820048590245813,1
dmnelf012,PDA,Fz,3,pseudo_cal,0.2201398152991943,1
dmnelf012,PDA,Fz,3,blend,0.22454007117632543,1
dmnelf012,GSR_CEN,Fp2,0,group_only,-0.21326072257509074,4
dmnelf012,GSR_CEN,Fp2,1,group_only,-0.28920312966107153,3
dmnelf012,GSR_CEN,Fp2,1,pseudo_cal,0.12541383474190776,3
dmnelf012,GSR_CEN,Fp2,1,blend,-0.19510377719384006,3
dmnelf012,GSR_CEN,Fp2,2,group_only,-0.19308842548614077,2
dmnelf012,GSR_CEN,Fp2,2,pseudo_cal,0.1160294700136183,2
dmnelf012,GSR_CEN,Fp2,2,blend,-0.12268868974627173,2
dmnelf012,GSR_CEN,Fp2,3,group_only,-0.3164878616847365,1
dmnelf012,GSR_CEN,Fp2,3,pseudo_cal,0.23931224831216458,1
dmnelf012,GSR_CEN,Fp2,3,blend,-0.1302676891282322,1
dmnelf012,CEN,Fz,0,group_only,-0.1642250851563806,4
dmnelf012,CEN,Fz,1,group_only,-0.15791983842631252,3
dmnelf012,CEN,Fz,1,pseudo_cal,0.27880396760635007,3
dmnelf012,CEN,Fz,1,blend,0.17762289327203384,3
dmnelf012,CEN,Fz,2,group_only,-0.06049063955717098,2
dmnelf012,CEN,Fz,2,pseudo_cal,0.39834271578548636,2
dmnelf012,CEN,Fz,2,blend,0.34872253070451537,2
dmnelf012,CEN,Fz,3,group_only,-0.11595010923180388,1
dmnelf012,CEN,Fz,3,pseudo_cal,0.5215617430772986,1
dmnelf012,CEN,Fz,3,blend,0.4029752080884945,1
dmnelf012,DMN,FC5,0,group_only,0.031062733156312555,4
dmnelf012,DMN,FC5,1,group_only,0.020716866538544196,3
dmnelf012,DMN,FC5,1,pseudo_cal,0.020434733941972948,3
dmnelf012,DMN,FC5,1,blend,0.026244857830246483,3
dmnelf012,DMN,FC5,2,group_only,-0.024174423988340257,2
dmnelf012,DMN,FC5,2,pseudo_cal,0.009839876772398299,2
dmnelf012,DMN,FC5,2,blend,-0.00951007842475612,2
dmnelf012,DMN,FC5,3,group_only,0.03817898540541004,1
dmnelf012,DMN,FC5,3,pseudo_cal,0.07344365516500775,1
dmnelf012,DMN,FC5,3,blend,0.07250679794952086,1
dmnelf012,GSR_PDA,Fz,0,group_only,-0.11006983563255543,4
dmnelf012,GSR_PDA,Fz,1,group_only,-0.0919432365039782,3
dmnelf012,GSR_PDA,Fz,1,pseudo_cal,0.14542903072934774,3
dmnelf012,GSR_PDA,Fz,1,blend,0.06696708075716534,3
dmnelf012,GSR_PDA,Fz,2,group_only,0.048498357584001214,2
dmnelf012,GSR_PDA,Fz,2,pseudo_cal,0.2598251978898902,2
dmnelf012,GSR_PDA,Fz,2,blend,0.30042054572352916,2
dmnelf012,GSR_PDA,Fz,3,group_only,0.0018635558642739278,1
dmnelf012,GSR_PDA,Fz,3,pseudo_cal,0.22191059836959157,1
dmnelf012,GSR_PDA,Fz,3,blend,0.20294573386964665,1
dmnelf012,GSR_DMN,FC5,0,group_only,-0.12401330728785467,4
dmnelf012,GSR_DMN,FC5,1,group_only,-0.10494554013106616,3
dmnelf012,GSR_DMN,FC5,1,pseudo_cal,0.07835633223223194,3
dmnelf012,GSR_DMN,FC5,1,blend,-0.019008378459667307,3
dmnelf012,GSR_DMN,FC5,2,group_only,-0.13168539215612612,2
dmnelf012,GSR_DMN,FC5,2,pseudo_cal,0.14955652104414133,2
dmnelf012,GSR_DMN,FC5,2,blend,0.012173537456911212,2
dmnelf012,GSR_DMN,FC5,3,group_only,0.1373677974197382,1
dmnelf012,GSR_DMN,FC5,3,pseudo_cal,0.11854989809450624,1
dmnelf012,GSR_DMN,FC5,3,blend,0.1691751888498707,1
dmnelf012,proxy_PDA,Fz-FC5,0,group_only,-0.15418515066093955,4
dmnelf013,PDA,Fz,0,group_only,-0.2609469637246937,4
dmnelf013,PDA,Fz,1,group_only,-0.27207983447965606,3
dmnelf013,PDA,Fz,1,pseudo_cal,-0.17607761921284673,3
dmnelf013,PDA,Fz,1,blend,-0.23527364683500807,3
dmnelf013,PDA,Fz,2,group_only,-0.3988094107928597,2
dmnelf013,PDA,Fz,2,pseudo_cal,-0.538838820546914,2
dmnelf013,PDA,Fz,2,blend,-0.49291475785245475,2
dmnelf013,PDA,Fz,3,group_only,-0.10098211932440666,1
dmnelf013,PDA,Fz,3,pseudo_cal,-0.28696532650721607,1
dmnelf013,PDA,Fz,3,blend,-0.22262459111681393,1
dmnelf013,GSR_CEN,F7,0,group_only,-0.1007086902446609,4
dmnelf013,GSR_CEN,F7,1,group_only,-0.08543102264666641,3
dmnelf013,GSR_CEN,F7,1,pseudo_cal,0.12227966878597295,3
dmnelf013,GSR_CEN,F7,1,blend,0.02397731025412559,3
dmnelf013,GSR_CEN,F7,2,group_only,0.2387342722616625,2
dmnelf013,GSR_CEN,F7,2,pseudo_cal,0.23885328456254515,2
dmnelf013,GSR_CEN,F7,2,blend,0.2523644835368715,2
dmnelf013,GSR_CEN,F7,3,group_only,0.12264850218364325,1
dmnelf013,GSR_CEN,F7,3,pseudo_cal,-0.04268026396907337,1
dmnelf013,GSR_CEN,F7,3,blend,0.04227384850195071,1
dmnelf013,CEN,F8,0,group_only,-0.0442249142047794,4
dmnelf013,CEN,F8,1,group_only,-0.0035971562442362118,3
dmnelf013,CEN,F8,1,pseudo_cal,0.1397288894625638,3
dmnelf013,CEN,F8,1,blend,0.11126453005533052,3
dmnelf013,CEN,F8,2,group_only,0.0981376541855522,2
dmnelf013,CEN,F8,2,pseudo_cal,0.09375954252484468,2
dmnelf013,CEN,F8,2,blend,0.10028645531238323,2
dmnelf013,CEN,F8,3,group_only,-0.06845575783213705,1
dmnelf013,CEN,F8,3,pseudo_cal,-0.05324551089534481,1
dmnelf013,CEN,F8,3,blend,-0.06352294399062312,1
dmnelf013,DMN,FC5,0,group_only,-0.07890559886847254,4
dmnelf013,DMN,FC5,1,group_only,-0.10996996155194844,3
dmnelf013,DMN,FC5,1,pseudo_cal,-0.12366251949804455,3
dmnelf013,DMN,FC5,1,blend,-0.17399302953217394,3
dmnelf013,DMN,FC5,2,group_only,-0.12328373212415018,2
dmnelf013,DMN,FC5,2,pseudo_cal,-0.2623106784454832,2
dmnelf013,DMN,FC5,2,blend,-0.3164623944867368,2
dmnelf013,DMN,FC5,3,group_only,0.013533886455704785,1
dmnelf013,DMN,FC5,3,pseudo_cal,-0.11686378243529182,1
dmnelf013,DMN,FC5,3,blend,-0.09474007710418042,1
dmnelf013,GSR_PDA,Fz,0,group_only,-0.26080695083257316,4
dmnelf013,GSR_PDA,Fz,1,group_only,-0.28998939294812714,3
dmnelf013,GSR_PDA,Fz,1,pseudo_cal,-0.18990520443668157,3
dmnelf013,GSR_PDA,Fz,1,blend,-0.24966201047083952,3
dmnelf013,GSR_PDA,Fz,2,group_only,-0.4243635869973428,2
dmnelf013,GSR_PDA,Fz,2,pseudo_cal,-0.5356324821774645,2
dmnelf013,GSR_PDA,Fz,2,blend,-0.4970901993591737,2
dmnelf013,GSR_PDA,Fz,3,group_only,-0.14517755485373196,1
dmnelf013,GSR_PDA,Fz,3,pseudo_cal,-0.2850233961273713,1
dmnelf013,GSR_PDA,Fz,3,blend,-0.23964834058494394,1
dmnelf013,GSR_DMN,FC5,0,group_only,-0.20190685573274136,4
dmnelf013,GSR_DMN,FC5,1,group_only,-0.23556018297466025,3
dmnelf013,GSR_DMN,FC5,1,pseudo_cal,-0.24159481060440255,3
dmnelf013,GSR_DMN,FC5,1,blend,-0.36341903157203304,3
dmnelf013,GSR_DMN,FC5,2,group_only,-0.36599050515069664,2
dmnelf013,GSR_DMN,FC5,2,pseudo_cal,-0.4551379890304783,2
dmnelf013,GSR_DMN,FC5,2,blend,-0.5585669343638867,2
dmnelf013,GSR_DMN,FC5,3,group_only,-0.26941997180804944,1
dmnelf013,GSR_DMN,FC5,3,pseudo_cal,-0.33195415446819404,1
dmnelf013,GSR_DMN,FC5,3,blend,-0.4481874787045515,1
dmnelf013,proxy_PDA,F8-FC5,0,group_only,-0.33142846230265693,4
dmnelf014,PDA,Fz,0,group_only,-0.06139871809972756,4
dmnelf014,PDA,Fz,1,group_only,-0.023477749513443846,3
dmnelf014,PDA,Fz,1,pseudo_cal,-0.1242462780714026,3
dmnelf014,PDA,Fz,1,blend,-0.09829552118692213,3
dmnelf014,PDA,Fz,2,group_only,-0.12682092335224213,2
dmnelf014,PDA,Fz,2,pseudo_cal,-0.3597089903721348,2
dmnelf014,PDA,Fz,2,blend,-0.34804098645433384,2
dmnelf014,PDA,Fz,3,group_only,-0.0778036717828406,1
dmnelf014,PDA,Fz,3,pseudo_cal,-0.20092469861682036,1
dmnelf014,PDA,Fz,3,blend,-0.20846337399358783,1
dmnelf014,GSR_CEN,Fz,0,group_only,-0.13918866676628386,4
dmnelf014,GSR_CEN,Fz,1,group_only,-0.16726431360897834,3
dmnelf014,GSR_CEN,Fz,1,pseudo_cal,0.10808491173143984,3
dmnelf014,GSR_CEN,Fz,1,blend,-0.046181730492738236,3
dmnelf014,GSR_CEN,Fz,2,group_only,-0.14803683666808015,2
dmnelf014,GSR_CEN,Fz,2,pseudo_cal,0.12430366081460648,2
dmnelf014,GSR_CEN,Fz,2,blend,-0.02734094022031582,2
dmnelf014,GSR_CEN,Fz,3,group_only,-0.20963499914105813,1
dmnelf014,GSR_CEN,Fz,3,pseudo_cal,0.4734909687148915,1
dmnelf014,GSR_CEN,Fz,3,blend,0.2709074047218916,1
dmnelf014,CEN,Fz,0,group_only,0.018163849714627252,4
dmnelf014,CEN,Fz,1,group_only,0.045258943854072406,3
dmnelf014,CEN,Fz,1,pseudo_cal,-0.06936028596296119,3
dmnelf014,CEN,Fz,1,blend,-0.018345562795288112,3
dmnelf014,CEN,Fz,2,group_only,0.036516306698900006,2
dmnelf014,CEN,Fz,2,pseudo_cal,-0.11749860194963628,2
dmnelf014,CEN,Fz,2,blend,-0.09392040987535608,2
dmnelf014,CEN,Fz,3,group_only,-0.08126838416808549,1
dmnelf014,CEN,Fz,3,pseudo_cal,0.19468845553437392,1
dmnelf014,CEN,Fz,3,blend,0.13734332714787148,1
dmnelf014,DMN,F8,0,group_only,-0.10161343729383591,4
dmnelf014,DMN,F8,1,group_only,-0.16832507974522995,3
dmnelf014,DMN,F8,1,pseudo_cal,0.2044216537885772,3
dmnelf014,DMN,F8,1,blend,0.026858505840441405,3
dmnelf014,DMN,F8,2,group_only,-0.2191921342207967,2
dmnelf014,DMN,F8,2,pseudo_cal,0.14894785475345332,2
dmnelf014,DMN,F8,2,blend,-0.04462476180698647,2
dmnelf014,DMN,F8,3,group_only,-0.2789577593643915,1
dmnelf014,DMN,F8,3,pseudo_cal,0.18432863716665046,1
dmnelf014,DMN,F8,3,blend,-0.058793611786370964,1
dmnelf014,GSR_PDA,Fz,0,group_only,-0.04460223380943095,4
dmnelf014,GSR_PDA,Fz,1,group_only,0.010814171258712191,3
dmnelf014,GSR_PDA,Fz,1,pseudo_cal,-0.10368412020733599,3
dmnelf014,GSR_PDA,Fz,1,blend,-0.062276784619250236,3
dmnelf014,GSR_PDA,Fz,2,group_only,-0.057082696355008684,2
dmnelf014,GSR_PDA,Fz,2,pseudo_cal,-0.33606391625700477,2
dmnelf014,GSR_PDA,Fz,2,blend,-0.29357597074550773,2
dmnelf014,GSR_PDA,Fz,3,group_only,-0.04790297457307981,1
dmnelf014,GSR_PDA,Fz,3,pseudo_cal,-0.21619659681368592,1
dmnelf014,GSR_PDA,Fz,3,blend,-0.20247231518169234,1
dmnelf014,GSR_DMN,FC5,0,group_only,-0.08843144373486238,4
dmnelf014,GSR_DMN,FC5,1,group_only,-0.05269464898354873,3
dmnelf014,GSR_DMN,FC5,1,pseudo_cal,0.24548105942462317,3
dmnelf014,GSR_DMN,FC5,1,blend,0.1789798886560081,3
dmnelf014,GSR_DMN,FC5,2,group_only,-0.07908988117604382,2
dmnelf014,GSR_DMN,FC5,2,pseudo_cal,0.32837713103231697,2
dmnelf014,GSR_DMN,FC5,2,blend,0.18654390748036484,2
dmnelf014,GSR_DMN,FC5,3,group_only,-0.1158850767129792,1
dmnelf014,GSR_DMN,FC5,3,pseudo_cal,0.03880179117071203,1
dmnelf014,GSR_DMN,FC5,3,blend,-0.05541381198997272,1
dmnelf014,proxy_PDA,Fz-F8,0,group_only,-0.030177228240144318,4
dmnelf015,PDA,Fz,0,group_only,0.23525547789314252,4
dmnelf015,PDA,Fz,1,group_only,0.21806406760769667,3
dmnelf015,PDA,Fz,1,pseudo_cal,0.07870840416272826,3
dmnelf015,PDA,Fz,1,blend,0.21901998402368447,3
dmnelf015,PDA,Fz,2,group_only,0.0924204702900045,2
dmnelf015,PDA,Fz,2,pseudo_cal,0.18105109356508514,2
dmnelf015,PDA,Fz,2,blend,0.15952454619543702,2
dmnelf015,PDA,Fz,3,group_only,0.37433304800281875,1
dmnelf015,PDA,Fz,3,pseudo_cal,0.23304121985086446,1
dmnelf015,PDA,Fz,3,blend,0.34393393461180205,1
dmnelf015,GSR_CEN,Fp1,0,group_only,0.0063081691697579306,4
dmnelf015,GSR_CEN,Fp1,1,group_only,0.009737142016276939,3
dmnelf015,GSR_CEN,Fp1,1,pseudo_cal,0.05731592274485902,3
dmnelf015,GSR_CEN,Fp1,1,blend,0.051329434070884396,3
dmnelf015,GSR_CEN,Fp1,2,group_only,-0.07366168919665901,2
dmnelf015,GSR_CEN,Fp1,2,pseudo_cal,0.1824520101236544,2
dmnelf015,GSR_CEN,Fp1,2,blend,0.08246639798335403,2
dmnelf015,GSR_CEN,Fp1,3,group_only,-0.04596546264365113,1
dmnelf015,GSR_CEN,Fp1,3,pseudo_cal,0.0596760204783638,1
dmnelf015,GSR_CEN,Fp1,3,blend,0.013570274995959024,1
dmnelf015,CEN,Fz,0,group_only,0.3042582877437502,4
dmnelf015,CEN,Fz,1,group_only,0.26949637027199197,3
dmnelf015,CEN,Fz,1,pseudo_cal,0.17327937287000714,3
dmnelf015,CEN,Fz,1,blend,0.29220278627812274,3
dmnelf015,CEN,Fz,2,group_only,0.27841009892103213,2
dmnelf015,CEN,Fz,2,pseudo_cal,0.24312833341875564,2
dmnelf015,CEN,Fz,2,blend,0.2939975353936675,2
dmnelf015,CEN,Fz,3,group_only,0.27855081847881163,1
dmnelf015,CEN,Fz,3,pseudo_cal,0.15803938754234895,1
dmnelf015,CEN,Fz,3,blend,0.24374675068692442,1
dmnelf015,DMN,FC5,0,group_only,0.07493945881553606,4
dmnelf015,DMN,FC5,1,group_only,0.020295751453975826,3
dmnelf015,DMN,FC5,1,pseudo_cal,0.02276970743034339,3
dmnelf015,DMN,FC5,1,blend,0.03458466832079702,3
dmnelf015,DMN,FC5,2,group_only,-0.04458985594398932,2
dmnelf015,DMN,FC5,2,pseudo_cal,-0.005977745300039029,2
dmnelf015,DMN,FC5,2,blend,-0.04046886196292386,2
dmnelf015,DMN,FC5,3,group_only,-0.0357924034383875,1
dmnelf015,DMN,FC5,3,pseudo_cal,0.13082053096314064,1
dmnelf015,DMN,FC5,3,blend,0.06981318077039929,1
dmnelf015,GSR_PDA,Fz,0,group_only,0.2518655912028158,4
dmnelf015,GSR_PDA,Fz,1,group_only,0.24486353055304336,3
dmnelf015,GSR_PDA,Fz,1,pseudo_cal,0.08020922198627387,3
dmnelf015,GSR_PDA,Fz,1,blend,0.23477873058498608,3
dmnelf015,GSR_PDA,Fz,2,group_only,0.11432317674719003,2
dmnelf015,GSR_PDA,Fz,2,pseudo_cal,0.18246129860901225,2
dmnelf015,GSR_PDA,Fz,2,blend,0.1706683621944901,2
dmnelf015,GSR_PDA,Fz,3,group_only,0.3565556559607129,1
dmnelf015,GSR_PDA,Fz,3,pseudo_cal,0.22174233475950503,1
dmnelf015,GSR_PDA,Fz,3,blend,0.3212053742246416,1
dmnelf015,GSR_DMN,FC5,0,group_only,0.12286767450238557,4
dmnelf015,GSR_DMN,FC5,1,group_only,0.13999251750061892,3
dmnelf015,GSR_DMN,FC5,1,pseudo_cal,0.13369127701565245,3
dmnelf015,GSR_DMN,FC5,1,blend,0.16495216101227286,3
dmnelf015,GSR_DMN,FC5,2,group_only,0.09739575810115565,2
dmnelf015,GSR_DMN,FC5,2,pseudo_cal,0.13330974257628253,2
